id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
7227501190,20150427T000000,3,1,1220,5038,1,N,0,5,6,1220,0,1942,0,98056,47.496,-122.189,1140,5038
8732190380,20150414T000000,3,1.75,1220,8817,1,N,0,3,7,1220,0,1978,0,98023,47.3111,-122.396,2000,8028
7660100309,20141226T000000,3,2.5,1260,972,2,N,0,3,8,840,420,2008,0,98144,47.5872,-122.316,1270,925
4038700680,20140725T000000,5,3,2230,8560,1,N,0,3,8,1150,1080,1960,2014,98008,47.6154,-122.115,2040,8560
6392003810,20140523T000000,4,1.75,1814,5000,1,N,0,4,7,944,870,1951,0,98115,47.684,-122.281,1290,5000
6751500185,20150421T000000,5,3,2750,10000,1,N,0,4,7,1730,1020,1957,0,98008,47.5878,-122.13,2520,10000
4279600010,20141230T000000,6,3,2470,9328,2,N,0,3,8,2470,0,1982,0,98007,47.6025,-122.153,2470,9454
2540830020,20150401T000000,3,2.25,1630,6449,1,N,0,3,7,1310,320,1986,0,98011,47.7275,-122.232,1620,7429
3625700010,20140506T000000,5,4,4510,15175,2,N,0,3,10,4510,0,1969,2002,98040,47.5309,-122.228,3510,13500
7335400020,20140626T000000,3,1,1090,6710,1.5,N,0,5,5,1090,0,1912,0,98002,47.3066,-122.217,1170,6708
7417700185,20150314T000000,3,1,1020,8484,1,N,0,3,6,1020,0,1949,0,98155,47.7719,-122.31,1180,9660
323089005,20150326T000000,2,1,1120,45302,1,N,2,4,5,1120,0,1932,0,98045,47.5105,-121.77,2150,101930
7387500235,20140515T000000,3,1.75,1960,8136,1,N,0,3,7,980,980,1948,0,98106,47.5208,-122.364,1070,7480
3726800010,20140714T000000,2,1,1150,3600,1,N,0,3,6,1150,0,1910,0,98144,47.5729,-122.31,1160,4000
6608500290,20141024T000000,3,2.5,1430,10200,1,N,0,3,7,1430,0,1960,0,98033,47.7012,-122.166,1470,10350
6303401365,20140603T000000,3,1,1110,7962,1,N,0,3,7,1110,0,1962,0,98146,47.5035,-122.36,1200,8094
2817850290,20141201T000000,3,2,1790,7879,1.5,N,0,3,7,1790,0,1998,0,98001,47.2634,-122.289,1790,7879
7889601300,20150421T000000,3,1,1420,6000,1,N,0,3,6,1420,0,1941,0,98146,47.4913,-122.336,1480,6000
1370802455,20140813T000000,4,4.5,3180,4606,2,N,3,4,9,1990,1190,1929,0,98199,47.6402,-122.405,2110,5323
7221400285,20150209T000000,2,1,820,8423,1,N,2,3,6,820,0,1957,0,98055,47.4741,-122.2,1960,9140
7518502210,20140530T000000,2,1,1890,5202,1.5,N,0,4,7,1890,0,1909,0,98117,47.6786,-122.379,1670,5100
4031000460,20140610T000000,3,1,920,9812,1,N,0,4,7,920,0,1962,0,98001,47.2958,-122.284,1188,9812
6822100305,20140819T000000,3,1.75,1720,5280,1,N,0,4,8,900,820,1943,0,98199,47.6493,-122.401,1600,6000
7300410010,20141204T000000,4,2.5,2690,6099,2,N,0,3,9,2690,0,1998,0,98092,47.3314,-122.171,2520,6168
2114700460,20140818T000000,3,1.5,1070,5150,1,N,0,4,6,1070,0,1940,0,98106,47.5335,-122.349,1020,4800
3956100050,20140829T000000,4,2.5,2770,21806,2,N,0,3,9,2770,0,1991,0,98045,47.4815,-121.768,2500,21656
7885800290,20141103T000000,4,2.5,3200,5772,2,N,0,3,8,3200,0,2003,0,98042,47.3486,-122.153,3010,5772
2481610170,20140609T000000,4,2.25,3160,34560,1,N,0,4,10,3160,0,1981,0,98072,47.7337,-122.132,3530,38045
3260810150,20140926T000000,3,2,2160,8091,1.5,N,0,3,8,2160,0,2000,0,98003,47.3474,-122.303,2190,8297
8127700210,20150427T000000,2,1.75,1560,3200,1,N,0,5,7,880,680,1946,0,98199,47.6419,-122.394,2060,4940
5104510490,20140527T000000,4,2.5,1630,4473,2,N,0,3,7,1630,0,2003,0,98038,47.3546,-122.015,1830,5082
3332500100,20150408T000000,3,2.5,1800,3300,2,N,0,3,7,1690,110,2004,0,98118,47.5491,-122.276,1570,4097
1423049019,20150331T000000,2,1,580,7500,1,N,0,3,5,580,0,1943,0,98178,47.4852,-122.251,1700,11250
9277200065,20150226T000000,3,2,2900,5650,1,N,2,3,8,1520,1380,1959,0,98116,47.5789,-122.396,1810,6250
1920079039,20140815T000000,2,1,1140,74052,1,N,0,4,6,1140,0,1968,0,98022,47.2093,-121.962,1730,43560
7515000035,20150424T000000,2,1,1060,5754,1,N,0,4,6,1060,0,1917,0,98117,47.6931,-122.372,1460,7200
1824079052,20150401T000000,4,3.25,4200,210394,2,N,0,4,10,4200,0,1993,0,98024,47.5607,-121.961,2370,184694
3100500065,20140708T000000,5,2.75,3500,5040,2,N,2,3,9,2950,550,1927,2007,98126,47.5527,-122.379,1450,5040
795000620,20140924T000000,3,1,1080,6250,1,N,0,2,5,1080,0,1950,0,98168,47.5045,-122.33,1070,6250
8651430220,20140725T000000,3,1,870,5200,1,N,0,5,6,870,0,1969,0,98042,47.3702,-122.078,870,5200
9357000650,20140527T000000,4,2.5,2340,5600,2,N,0,3,7,2340,0,1921,2013,98146,47.5117,-122.379,1310,5600
3876313170,20141209T000000,3,2.25,1770,8000,1,N,0,4,7,1350,420,1976,0,98072,47.7358,-122.17,1850,7875
1593000690,20150408T000000,3,1,1170,62290,2,N,0,3,5,1170,0,1986,0,98045,47.5104,-121.787,1810,42173
5101406536,20141028T000000,2,1,1340,7250,1,N,0,4,7,1340,0,1951,0,98125,47.7015,-122.32,1450,7026
2267000485,20141201T000000,3,1.5,2240,5300,1,N,0,5,7,1120,1120,1955,0,98117,47.6927,-122.395,1740,7110
2310110230,20140520T000000,3,2.5,2170,4905,2,N,0,3,8,2170,0,2004,0,98038,47.3503,-122.039,2300,4935
7974200777,20141118T000000,2,1.5,1260,6660,1.5,N,0,4,7,1260,0,1926,0,98115,47.6792,-122.287,2140,4770
2025059201,20140731T000000,3,1.75,1880,13300,1,N,0,3,7,1380,500,1967,0,98004,47.634,-122.204,3550,10883
1093000090,20150416T000000,2,2,1990,6180,1,N,0,4,7,1010,980,1941,0,98115,47.6792,-122.303,1470,5150
1532300155,20140916T000000,4,1,1080,6095,1.5,N,0,4,6,1080,0,1924,0,98103,47.6962,-122.346,1200,5060
1023089197,20141007T000000,3,2,1930,12443,1,N,0,3,7,1930,0,1969,0,98045,47.4906,-121.775,1400,12183
8129700985,20150427T000000,3,1.75,1350,4000,1.5,N,0,4,7,1350,0,1925,0,98103,47.6581,-122.354,1880,4000
3893100319,20150323T000000,3,1.75,1390,11700,1,N,0,4,7,1390,0,1966,0,98033,47.7002,-122.192,1060,8686
6848200325,20140904T000000,3,2.75,2240,3600,2.5,N,0,3,7,1650,590,1901,0,98102,47.6244,-122.326,1716,3120
6929603207,20141210T000000,4,2,1610,6200,1,N,0,4,7,1610,0,1979,0,98198,47.3833,-122.306,1610,7500
3626039229,20150317T000000,2,1,700,5829,1,N,0,3,6,700,0,1945,0,98103,47.6958,-122.357,1160,6700
1125069086,20150428T000000,3,2.5,3070,223463,2,N,0,3,9,3070,0,2003,0,98053,47.664,-121.993,3640,223463
1370801800,20140519T000000,3,1.5,2200,5000,1.5,N,0,3,9,2200,0,1932,0,98199,47.6404,-122.408,2860,5000
2215900930,20140509T000000,3,2.5,2000,9202,2,N,0,4,7,2000,0,1992,0,98038,47.3516,-122.057,1750,7827
7215730930,20150112T000000,3,2.5,1650,4648,2,N,0,3,8,1650,0,2001,0,98075,47.5968,-122.015,1800,5637
5201810110,20140609T000000,3,3,2500,8304,2,N,0,3,8,2500,0,1997,0,98031,47.4022,-122.166,2290,7855
3438502290,20150202T000000,3,1.5,2140,47743,1.5,N,0,3,9,2140,0,1978,0,98106,47.5402,-122.365,1060,6016
3500100015,20140812T000000,2,1,830,8183,1,N,0,5,6,830,0,1950,0,98155,47.7366,-122.302,1180,8184
2929600035,20140627T000000,3,1,2710,19000,2,N,3,4,7,2710,0,1950,0,98166,47.4462,-122.359,2150,19000
3459410230,20141111T000000,3,2.25,2490,8800,2,N,0,4,8,2490,0,1975,0,98006,47.5666,-122.132,2690,10000
1560870040,20150421T000000,3,2.5,1960,3953,2,N,0,3,8,1960,0,1999,0,98059,47.4904,-122.158,1690,3593
7135500120,20140519T000000,3,2.25,2030,9791,1,N,0,4,8,1500,530,1984,0,98059,47.534,-122.161,2030,11031
104550750,20140728T000000,3,2,1520,7131,1,N,0,3,8,1520,0,1993,0,98023,47.3061,-122.361,1890,7379
7576700150,20141001T000000,3,2.25,2360,5504,2,N,0,4,8,2080,280,1913,0,98122,47.617,-122.288,2840,5470
8824900120,20140606T000000,4,3,2720,3800,2,N,0,5,8,1800,920,1919,0,98115,47.6756,-122.306,1940,4001
9264900880,20140715T000000,3,1.75,1790,7485,1,N,0,4,8,1330,460,1979,0,98023,47.3118,-122.34,1970,8097
3449500035,20140930T000000,3,1.75,2200,12231,1,N,0,4,7,1250,950,1964,0,98056,47.5076,-122.173,2200,9825
2493200455,20141021T000000,2,1,770,4800,1,N,0,3,7,770,0,1943,0,98136,47.527,-122.383,1390,4800
9358400150,20150206T000000,5,3.5,4150,13232,2,N,0,3,11,4150,0,2006,0,98003,47.3417,-122.182,3840,15121
8563000110,20150424T000000,4,1.75,1460,9750,1,N,0,4,7,1460,0,1967,0,98008,47.6205,-122.102,1820,9840
50300090,20140811T000000,4,3,3000,10297,2,N,0,3,8,3000,0,2003,0,98042,47.3684,-122.073,2520,8366
8651430210,20150321T000000,3,1,870,5200,1,N,0,5,6,870,0,1969,0,98042,47.3701,-122.078,1020,5200
4139900210,20140620T000000,4,3.5,4410,36200,2,N,0,3,11,4410,0,1989,0,98006,47.5487,-122.126,4760,35860
9558010090,20140822T000000,4,2.5,2790,8111,2,N,0,3,9,2480,310,2004,0,98058,47.4492,-122.116,2550,7634
4025300210,20150217T000000,2,1,1560,10125,1,N,0,4,7,1130,430,1954,0,98155,47.7488,-122.304,1680,10125
2922701175,20140919T000000,2,1.5,1940,5700,1,N,0,3,7,970,970,1937,0,98117,47.6881,-122.367,1250,5700
1525039057,20140702T000000,3,1.75,1490,1036,2,N,0,3,10,1090,400,2008,0,98199,47.6588,-122.403,1460,1206
4322200220,20150421T000000,3,2.75,3370,5350,1.5,N,1,4,7,2310,1060,1910,0,98136,47.5373,-122.39,1720,5618
6021503840,20140610T000000,3,1,1580,5000,1.5,N,0,3,7,1580,0,1926,0,98117,47.684,-122.386,1280,4000
6929600945,20140825T000000,4,1.5,1930,15000,1,N,0,5,7,1930,0,1946,0,98198,47.3864,-122.312,1620,7500
2214800730,20140905T000000,4,2.5,2240,6944,1,N,2,3,7,1310,930,1979,0,98001,47.338,-122.258,1780,7477
3521059124,20140924T000000,2,2.5,2550,216344,2.5,N,0,3,7,2550,0,1993,0,98092,47.2584,-122.124,1750,289978
5561401530,20141029T000000,1,1.5,1900,40600,1.5,N,0,5,9,1450,450,1977,0,98027,47.4718,-122.009,2920,40427
1036400100,20141021T000000,4,2.5,2360,13500,1,N,0,4,8,1780,580,1973,0,98052,47.6315,-122.103,2780,12400
5255690100,20150421T000000,4,2.5,2700,9700,1,N,0,3,8,1670,1030,1978,0,98011,47.7752,-122.198,2470,9228
2645500021,20141009T000000,3,1.5,1590,7260,1,N,0,3,7,1080,510,1964,0,98133,47.7753,-122.353,1590,7594
2220069003,20150223T000000,3,2.75,1360,542322,1,N,2,4,7,1140,220,1955,0,98022,47.2069,-122.024,1700,60548
2600100300,20140916T000000,4,2.5,2980,9235,1,N,0,4,8,1690,1290,1977,0,98006,47.5513,-122.162,2690,10046
2767600150,20140519T000000,3,2.5,1350,2053,3,N,0,3,8,1350,0,2005,0,98117,47.6758,-122.386,1350,4150
9406510040,20150206T000000,4,2.5,2920,24074,2,N,0,3,9,2920,0,1997,0,98038,47.381,-122.056,2760,26023
2923500750,20140718T000000,4,2.5,2170,7275,1,N,0,3,8,1820,350,1978,0,98027,47.5672,-122.09,2390,7275
322059095,20140811T000000,4,2.5,2060,13500,1,N,0,3,7,1260,800,1968,0,98042,47.4229,-122.153,1610,10714
5605000215,20150225T000000,4,1,1470,5450,1.5,N,0,3,7,1470,0,1918,0,98112,47.6458,-122.306,2160,5450
6791200120,20150407T000000,3,2.25,1820,13362,1,N,0,3,8,1220,600,1977,0,98075,47.5898,-122.052,2050,15000
4137010590,20140514T000000,4,2.5,3040,24123,2,N,0,3,8,3040,0,1999,0,98092,47.2667,-122.216,2420,10026
5495200040,20150126T000000,5,3.25,3490,23400,1,N,0,4,8,1890,1600,1957,0,98006,47.5701,-122.124,2660,12400
868000175,20141001T000000,4,1.5,2440,8040,1,N,0,4,8,1440,1000,1950,0,98177,47.7081,-122.374,2140,7920
4379400490,20140710T000000,4,2.5,2390,5249,2,N,0,3,9,2390,0,2006,0,98074,47.6194,-122.026,2600,5342
952003575,20140527T000000,3,1,1150,4945,1,N,2,3,7,1150,0,1943,0,98126,47.5663,-122.379,1390,4945
2131700900,20140813T000000,1,1.75,1010,10900,1,N,0,4,6,1010,0,1968,0,98019,47.7391,-121.982,1410,8359
2923049393,20140813T000000,4,2.25,2400,7738,1.5,N,0,3,8,2400,0,1964,0,98148,47.4562,-122.33,2170,8452
782700120,20150323T000000,3,1.75,1410,45302,1,N,0,3,7,1410,0,1980,0,98019,47.7077,-121.914,2240,49222
9274202165,20150120T000000,3,1.75,1570,4375,1,N,0,3,7,970,600,1940,0,98116,47.5889,-122.389,1790,5750
259700180,20150428T000000,4,1,1650,8250,1,N,0,3,7,1650,0,1966,0,98008,47.6366,-122.118,2240,9776
3424069076,20141013T000000,2,1,930,6098,1,N,0,4,6,930,0,1919,0,98027,47.5289,-122.03,1730,9000
7227500740,20141107T000000,2,1,720,4760,1,N,0,5,5,720,0,1942,0,98056,47.496,-122.186,840,4760
8150100265,20141118T000000,2,1,620,4760,1,N,0,3,6,620,0,1941,0,98126,47.5292,-122.376,620,4760
1150000040,20140721T000000,3,2.5,2360,12164,2,N,0,3,10,2360,0,1987,0,98029,47.5596,-122.022,2400,11260
9289900065,20140911T000000,3,1.75,2100,29735,1,N,0,4,7,1080,1020,1957,0,98155,47.7622,-122.302,2100,11250
7110000068,20140703T000000,6,2.75,2520,54160,2,Y,4,3,7,2520,0,1954,0,98146,47.4969,-122.376,2790,26809
3761100180,20140917T000000,4,2.5,2980,13341,1.5,Y,4,5,8,1800,1180,1928,0,98034,47.704,-122.245,2340,19810
6666800180,20150130T000000,4,2.25,1900,8272,1,N,0,4,9,1460,440,1966,0,98040,47.5803,-122.227,2040,8479
5100402310,20141212T000000,2,1,1280,5026,1,N,2,4,8,1020,260,1951,0,98115,47.6938,-122.312,1540,6380
4240400155,20140812T000000,3,1,1440,4300,1.5,N,0,3,8,1440,0,1929,0,98117,47.6847,-122.372,1640,4500
2927600155,20140722T000000,3,2.25,1310,12825,1,N,0,3,7,1310,0,1950,2013,98166,47.4515,-122.368,1600,11250
3320000212,20141006T000000,3,2.25,1350,980,2,N,0,3,8,1050,300,2007,0,98144,47.5998,-122.312,1350,1245
1670400068,20140618T000000,2,1.5,1820,8867,2,N,0,3,7,1820,0,1921,0,98168,47.4764,-122.269,1430,9288
7889601320,20140725T000000,2,1,940,6000,1,N,0,3,6,940,0,1943,0,98146,47.4907,-122.336,1310,6000
8032700175,20141027T000000,4,1,1510,1501,1.5,N,0,3,7,1510,0,1906,0,98103,47.6526,-122.342,1560,1602
7853210180,20141002T000000,3,2.5,2340,3466,2,N,0,3,7,2340,0,2004,0,98065,47.5322,-121.851,1970,3739
1235100371,20140717T000000,5,2.75,3550,9600,2,N,0,3,7,3550,0,1960,0,98033,47.6766,-122.186,3370,9600
2516000515,20141218T000000,4,3,1550,3350,1,N,0,3,7,860,690,1918,2014,98107,47.6583,-122.362,1310,5000
9485700150,20150304T000000,2,1,920,7688,1,N,0,3,6,920,0,1955,0,98106,47.5281,-122.362,1040,7440
4083302915,20140917T000000,2,1,1150,3775,1,N,0,3,7,1150,0,1917,0,98103,47.6539,-122.329,2240,3753
4237900645,20141010T000000,2,1.75,1320,3420,1,N,1,3,7,1080,240,1955,0,98199,47.6639,-122.399,2070,6000
1622049140,20140805T000000,4,1.75,1570,18730,1,N,0,3,7,1200,370,1960,0,98198,47.3999,-122.301,1920,18295
2556500040,20150106T000000,3,1,1230,7492,1,N,0,3,7,1230,0,1955,0,98155,47.7633,-122.315,1710,7238
2817900100,20150330T000000,3,2.75,2840,39324,1,N,0,3,9,2200,640,1988,0,98092,47.3076,-122.101,2840,39413
1939100610,20140623T000000,4,2.5,2300,7989,2,N,0,3,9,2300,0,1990,0,98074,47.6273,-122.034,2280,8835
4174600386,20150414T000000,5,3,2270,5001,1,N,0,3,7,1360,910,1989,0,98108,47.5539,-122.3,1950,5500
2125410210,20141206T000000,3,2.25,2160,6527,2,N,0,4,7,1580,580,1987,0,98034,47.7292,-122.212,1950,9675
3598600088,20150109T000000,4,2.5,2090,11645,1,N,0,3,7,1200,890,1962,0,98168,47.4759,-122.299,1450,9481
4083305633,20140722T000000,3,3.25,1470,1152,3,N,0,3,8,1470,0,2003,0,98103,47.6516,-122.337,1470,1506
3448001975,20150504T000000,1,0.75,930,6600,1,N,0,3,6,930,0,1924,0,98125,47.7127,-122.296,1590,6600
9206950100,20140617T000000,3,2.5,1270,2509,2,N,0,3,8,1270,0,2004,0,98106,47.5357,-122.365,1420,2206
4254000620,20141007T000000,3,2.5,1860,15457,2,N,0,3,8,1860,0,1997,0,98019,47.7383,-121.955,2040,14055
6414100026,20150108T000000,2,1,1802,11225,1,N,0,3,7,1802,0,1961,0,98125,47.7205,-122.323,1810,7332
2892600056,20150106T000000,2,1,1130,12500,1,N,0,4,7,1130,0,1953,0,98055,47.4514,-122.187,1270,10798
4036400110,20150129T000000,3,2.75,2340,12282,1,N,2,3,8,1470,870,1978,0,98155,47.7379,-122.289,2640,8887
5494000040,20141201T000000,4,2.75,2660,9547,1,N,1,3,8,1930,730,1968,2006,98004,47.616,-122.218,2410,10001
8624700015,20141112T000000,4,3,2940,5763,1,N,0,5,8,1640,1300,1955,0,98108,47.5589,-122.295,2020,7320
3902300450,20140702T000000,4,2.5,2190,9880,1,N,0,4,8,1410,780,1979,0,98033,47.6926,-122.186,2190,9198
1332300110,20150223T000000,3,2.5,3040,6255,2,N,0,3,7,3040,0,1999,0,98030,47.3817,-122.206,2670,6259
7520000330,20140813T000000,3,2.5,1690,7460,1,N,0,3,7,870,820,1997,0,98146,47.4964,-122.353,1900,7302
1939130120,20140718T000000,4,2.5,3100,8529,2,N,0,3,9,3100,0,1990,0,98074,47.6252,-122.029,2710,8344
7280300375,20150122T000000,5,2.25,2650,9140,1,N,1,3,8,1350,1300,1965,0,98177,47.7772,-122.387,2700,7800
3300701185,20140925T000000,2,1,1510,4000,1,N,0,3,6,930,580,1924,0,98117,47.6917,-122.38,1300,4000
2473351050,20140813T000000,4,2.25,1920,9660,1,N,0,4,8,1920,0,1968,0,98058,47.4544,-122.143,1890,7800
1321059097,20140924T000000,3,1.5,2390,32109,1,N,0,3,7,2390,0,1975,2007,98092,47.3028,-122.102,1370,32109
9407001770,20150512T000000,3,1.75,1350,9000,1,N,0,3,7,1350,0,1987,0,98045,47.4487,-121.773,1370,9500
4045700455,20150316T000000,3,0.75,2510,20000,2,N,0,4,7,2510,0,1961,0,98001,47.2871,-122.287,2130,20000
7883603945,20140715T000000,5,1.75,2300,6720,2,N,0,3,7,2300,0,1905,0,98108,47.528,-122.32,1200,6000
8714600145,20150401T000000,2,1.75,1240,4120,1,N,0,4,7,890,350,1906,0,98105,47.6689,-122.314,1640,3740
8651511030,20141002T000000,3,1.75,2120,9146,1,N,0,3,8,1260,860,1981,0,98074,47.6475,-122.064,2040,10485
6917700650,20141008T000000,2,1.75,2070,23160,1,N,0,3,7,1260,810,1946,0,98199,47.6551,-122.394,1690,5458
5470100090,20140905T000000,3,1.5,1250,9484,1,N,0,4,7,1250,0,1969,0,98042,47.3675,-122.147,1320,9600
8682261250,20141211T000000,2,1.75,1660,5581,1,N,0,3,8,1660,0,2005,0,98053,47.713,-122.033,1670,4871
8019200823,20150209T000000,4,1.5,1810,9000,1.5,N,0,3,7,1810,0,1960,0,98168,47.4911,-122.322,1520,9780
6817801430,20150305T000000,3,2,1790,11430,1,N,0,3,7,1190,600,1985,0,98074,47.6319,-122.035,1700,12114
2883200760,20150209T000000,3,2.5,2440,7419,1,N,0,3,7,1520,920,1961,0,98103,47.6857,-122.334,2440,4880
5589300495,20150304T000000,3,2.75,2150,6576,1,N,0,4,7,1900,250,1926,0,98155,47.7539,-122.308,2150,9071
1455600062,20141021T000000,3,2.5,2080,9612,1,N,3,4,8,1700,380,1940,0,98125,47.7293,-122.283,2560,10202
7428000120,20141210T000000,3,2.25,1540,5449,1,N,0,2,7,1180,360,1989,0,98023,47.29,-122.358,1460,6740
1545806960,20150422T000000,3,1.75,1060,8100,2,N,0,4,7,1060,0,1983,0,98038,47.3617,-122.047,1410,8100
3303990410,20141111T000000,5,3.25,4010,12110,2,N,0,3,11,4010,0,2003,0,98059,47.5228,-122.151,4010,12334
7589200165,20150107T000000,3,2.5,1820,5280,1,N,0,4,7,910,910,1949,0,98117,47.6892,-122.375,1600,4820
5535600110,20140618T000000,4,2.5,2920,7700,2,N,0,3,9,2920,0,2003,0,98019,47.7351,-121.975,2920,8943
1822059382,20150102T000000,3,1.75,1320,10416,1,N,0,3,7,1320,0,1996,0,98031,47.3902,-122.208,1670,7991
7586200061,20150312T000000,3,3.25,1280,1730,2,N,0,3,8,1090,190,2005,0,98177,47.7032,-122.36,1280,2121
3142600120,20140826T000000,3,2,1940,3800,1,N,0,4,7,1050,890,1927,0,98115,47.6842,-122.309,1700,3800
4037000065,20150414T000000,3,1.5,1320,8000,1,N,0,3,7,1320,0,1957,0,98008,47.6027,-122.122,1720,8100
1825079086,20140521T000000,4,2.5,3010,46173,2,N,0,3,9,3010,0,1996,0,98053,47.6471,-121.964,2590,49222
4399200085,20150305T000000,4,2.25,2550,9736,1,N,0,4,8,2550,0,1967,0,98002,47.3193,-122.212,1770,9686
4083303540,20150320T000000,5,1.75,2344,4800,1.5,N,0,4,7,1544,800,1921,0,98103,47.6537,-122.335,1770,4200
203900610,20140724T000000,3,1.75,1150,13278,1,N,0,5,7,1150,0,1966,0,98053,47.6384,-121.969,1560,12400
4335000145,20140813T000000,3,1.75,1750,14400,1,N,0,4,7,1750,0,1951,0,98166,47.4535,-122.361,2030,14400
8864000970,20141204T000000,4,1,1360,6000,1,N,0,4,6,1020,340,1944,0,98168,47.4783,-122.285,1230,6000
3885808210,20150120T000000,3,2.5,2044,5610,2,N,0,4,9,2044,0,1996,0,98033,47.6791,-122.209,2440,5610
3241600027,20141006T000000,2,1.5,1870,12960,1.5,N,0,4,6,1350,520,1926,0,98118,47.5234,-122.288,1380,7800
522079015,20150322T000000,3,2,2400,217800,2,N,0,3,8,1590,810,1975,0,98038,47.4166,-121.94,2340,207781
3204300455,20140822T000000,3,2.25,2930,6000,2,N,2,3,11,1920,1010,2000,0,98112,47.6301,-122.301,1870,5040
1898200100,20140528T000000,3,2.5,2400,9701,1,N,0,3,9,2400,0,1990,0,98023,47.3081,-122.392,2400,8258
510003085,20140623T000000,3,3.25,1980,2850,3,N,0,3,7,1980,0,1987,0,98103,47.6597,-122.331,1630,4560
1762600090,20150424T000000,4,2.5,3430,35120,2,N,0,3,10,3430,0,1984,0,98033,47.6484,-122.182,3920,35230
7931000053,20141229T000000,4,1.75,2140,159865,1,N,0,4,7,1140,1000,1960,0,98031,47.4235,-122.218,1830,15569
3307700405,20140723T000000,2,1,1190,6967,1,N,0,3,7,1190,0,1946,0,98040,47.5896,-122.243,1700,6968
9828702120,20140701T000000,4,1,1630,2566,1.5,N,0,3,7,1630,0,1921,0,98122,47.6183,-122.3,1220,2314
6751300375,20141016T000000,3,1,1520,9030,1,N,0,3,7,1520,0,1956,0,98007,47.587,-122.134,1470,8712
3244500037,20150406T000000,3,2.5,2310,53578,1,N,0,4,8,1340,970,1981,0,98072,47.7677,-122.135,2660,49658
8122100265,20141205T000000,2,2.75,730,5000,1,N,0,3,7,730,0,1929,0,98126,47.5381,-122.374,980,5000
2557000540,20150207T000000,3,2.25,1810,8262,2,N,0,4,8,1810,0,1981,0,98023,47.2994,-122.37,1820,8262
6305900300,20141013T000000,4,2.5,2740,8336,2,N,0,4,9,2740,0,1990,0,98031,47.3904,-122.176,2460,9189
7849202296,20150130T000000,3,2.5,1470,4675,2,N,0,3,7,1470,0,1999,0,98065,47.5261,-121.827,1500,4385
3578401770,20150226T000000,3,1,1410,9704,1,N,0,3,8,1140,270,1983,0,98074,47.6203,-122.036,1910,13639
1473120730,20140627T000000,4,2.5,2990,8913,2,N,0,4,9,2990,0,1991,0,98058,47.4353,-122.159,2740,8030
6600220090,20141118T000000,2,2.5,1620,14467,2,N,0,3,7,1620,0,1981,0,98074,47.6306,-122.035,1470,13615
7882600332,20140819T000000,4,2.5,2620,16200,1,N,2,4,7,1570,1050,1950,1993,98033,47.6623,-122.196,3050,11875
2781600195,20141117T000000,1,1,1060,54846,1,Y,4,3,5,1060,0,1935,0,98070,47.4716,-122.445,2258,31762
7011201106,20150216T000000,2,1.5,830,1241,2,N,0,3,7,830,0,2005,0,98119,47.6363,-122.368,1610,2666
3235100110,20141202T000000,3,1,940,7913,1,N,0,3,6,940,0,1948,0,98155,47.7657,-122.321,940,7913
2623089141,20141023T000000,4,2.5,2250,50155,2,N,0,3,8,2250,0,1998,0,98045,47.449,-121.756,2040,57857
1241500147,20140521T000000,3,2.25,2020,3600,2,N,0,3,8,2020,0,1998,0,98033,47.6678,-122.165,2070,3699
1524079188,20140729T000000,4,5.25,5240,320917,2,N,2,3,10,5240,0,2006,0,98024,47.5605,-121.905,1930,68824
9371700085,20140722T000000,3,1.75,1380,8182,1,N,0,5,7,1380,0,1942,0,98133,47.7513,-122.349,1300,8188
1425039029,20140923T000000,5,4,4390,6656,2,N,0,3,9,2930,1460,2008,0,98199,47.648,-122.397,1560,6656
2338800100,20140508T000000,6,2.25,2820,15600,1.5,N,2,5,7,1970,850,1940,0,98166,47.4635,-122.362,2520,7797
324059076,20150311T000000,4,1.5,1560,6534,1,N,0,4,7,1560,0,1962,0,98007,47.6012,-122.152,1560,6969
7853310590,20140529T000000,4,2.75,3310,6166,2,N,0,3,9,3310,0,2008,0,98065,47.521,-121.877,3200,7027
1898600100,20141124T000000,3,1.5,1080,9774,1,N,0,3,7,1080,0,1968,0,98023,47.3155,-122.401,1190,9611
2820069048,20150504T000000,4,2.5,2480,176418,1.5,N,3,5,8,2480,0,1927,0,98022,47.1941,-122.038,1640,112384
441000115,20141209T000000,2,1,900,5512,1,N,0,3,7,900,0,1947,0,98115,47.6877,-122.289,1270,5512
5112800210,20141024T000000,4,1,1500,11050,1,N,0,5,7,1500,0,1964,0,98058,47.4509,-122.088,1970,20800
8024202380,20141002T000000,5,2.5,1980,10205,1,N,0,4,7,1080,900,1929,0,98115,47.699,-122.307,1310,5413
7752700110,20140618T000000,5,2.25,1870,11411,1,N,0,4,8,1170,700,1961,0,98155,47.7445,-122.289,2420,10793
2755200040,20140712T000000,2,1,1290,6272,1,N,0,4,6,890,400,1922,0,98115,47.6777,-122.305,1260,5376
2193320450,20150213T000000,4,3,2570,8022,1,N,0,4,8,1370,1200,1984,0,98052,47.6956,-122.099,2090,8022
7883603700,20140822T000000,2,1,1010,7500,1,N,0,3,7,1010,0,1941,0,98108,47.5283,-122.32,1220,6000
3438502731,20150401T000000,3,1.5,1720,7110,1,N,0,3,8,1720,0,1955,0,98106,47.5417,-122.355,1730,6840
